N4,しょうせつ,小説,roman,
N4,しょうたい,招待,invitation,
N4,しょうち,承知,consentement,
N5,じょうぶ,丈夫,"bonne santé, forme",
N5,しょうゆ,醤油,sauce soja,
N4,しょうらい,将来,futur (proche),
N4,しょくじ,食事,repas,
N4,しょくじする,食事する,prendre un repas,
N5,しょくどう,食堂,salle à manger,
N4,しょくりょうひん,食料品,nourriture,
N4,じょせい,女性,femme,
N4,しらせる,知らせる [一段],"informer, annoncer, prévenir",
N4,しらべる,調べる [一段],"examiner, vérifier",
N5,しる,知る [五段],"connaître, savoir",
N5,しろい,白い,blanc,
N4,じんこう,人口,population,
N4,じんじゃ,神社,sanctuaire shinto,
N4,しんせつ,親切,gentil,
N4,しんせつ,親切,gentillesse,
N4,しんぱい,心配,"inquiétudes, angoisses",
N4,しんぱいする,心配する,se faire du souci,
N5,しんぶん,新聞,journal (papier),
N4,しんぶんしゃ,新聞社,journal (entreprise),
N4,すいえい,水泳,natation,
N4,すいどう,水道,"approvisionnement d'eau, conduite d'eau, distribution d'eau",
N4,ずいぶん,随分,extrêmement,
N5,すいようび,水曜日,mercredi,
N5,すう,吸う [五段],"fumer, respirer, inhaler",
N4,すうがく,数学,mathématique,
N4,スーツケース,,valise,
N4,スーパー,,supermarché,
N5,スカート,,jupe,
N5,すき,好き,"beaucoup aimé, adoré",
N4,すぎる,過ぎる [一段],"dépasser, excéder",
N4,すく,空く [五段],avoir faim,
N4,すく,空く [五段],être vide,
N4,すくない,少ない,peu,
N5,すぐに,直ぐに,immédiatement,
N4,すごい,凄い,"incroyable, admirable",
N5,すこし,少し,un peu,
N5,すずしい,涼しい,frais,
N4,すすむ,進む [五段],"avancer, progresser, aller de l'avant, s'améliorer",
N5,ずつ,,chaque,
N4,すっかり,,"tous, complètement",
N4,ずっと,,"très, complètement, pendant longtemps",
N4,すてる,捨てる [一段],"lancer, jeter",
N4,ステレオ,,chaîne stéréo,
N5,ストーブ,,chauffage,
N4,すな,砂,sable,
N4,すばらしい,素晴らしい,"admirable, merveilleux",
N5,スプーン,,cuillère,
N4,すべる,滑る [五段],glisser,
N5,スポーツ,,sport,
N5,ズボン,,pantalon,
N4,すみ,隅,coin intérieur,
N5,すみません,済みません,"désolé, excusez moi",
N5,すむ,住む [五段],habiter,
N4,すむ,済む [五段],finir,
N4,すり,掏摸,pickpocket,
N5,スリッパ,,pantoufle,
N5,する,為る,faire,
N4,すると,,ensuite,
N5,すわる,座る [五段],s'asseoir,
N5,せい,背,taille (hauteur d'une personne),
N4,せい,製,"fait en, fait de",
N4,せいかつ,生活,vie quotidienne,
N4,せいさん,生産,"production, quelque chose qui est manufacturé",
N4,せいじ,政治,politique (en général),
N5,せいと,生徒,élève,
N4,せいめい,生命,"vie, existence",
N4,せいよう,西洋 np,"Occident, pays occidentaux",
N5,セーター,,pull,
N4,せかい,世界,monde,
N4,せき,席,siège,
N5,せっけん,石鹸,savon,
N4,せつめい,説明,explication,
N4,せなか,背中,dos,
N4,ぜひ,是非,"certainement, sans faute",
N5,せびろ,背広,costume d'affaire,
N5,せまい,狭い,"étroit, exigu, petit",
N5,ゼロ,,zéro,
N4,せわ,世話,assistance,
N5,せん,千,mille,
N4,せん,線,"ligne (de train, de téléphone...)",
N5,せんげつ,先月,mois dernier,
N5,せんしゅう,先週,semaine dernière,
N5,せんせい,先生,"professeur, enseignant",
N4,ぜんぜん,全然,pas du tout (+négatif),
N4,せんそう,戦争,guerre,
N5,せんたく,洗濯,lessive,
N5,せんたくする,洗濯する,faire la lessive,
N4,せんぱい,先輩,"supérieur (au travail, à l'école...)",
N5,ぜんぶ,全部,"totalement, en entier",
N4,せんもん,専門,spécialité,
N4,そう,,ainsi,
N5,そうじする,掃除する,faire le ménage,
N5,そうして,然うして,"et ensuite, et après",
N4,そうだん,相談,"consultation, discussion",
N4,そうだんする,相談する,"demander conseil, consulter",
N5,そこ,其処,là (proche de l'interlocuteur),
N4,そだてる,育てる [一段],"élever, ériger",
N4,そちら,其方,ce côté-là (proche de l'interlocuteur),
N4,そつぎょう,卒業,obtention d'un diplôme,
N4,そっち,其方,ce côté-là (proche de l'interlocuteur),
N5,そと,外,"dehors, extérieur, à l'air libre",
N5,その,其の,ce (proche de l'interlocuteur),
N5,そのほか,その他,divers,
N5,そば,側,"proche de, à côté de",
N4,そふ,祖父,grand-père,
N4,そぼ,祖母,grand-mère,
N5,そら,空,ciel,
N5,それ,其れ,ceci (proche de l'interlocuteur),
N5,それから,其れから,"ensuite, après, depuis lors",
N4,それで,其れで,de ce fait,
N5,それでわ,其れでは,"dans ce cas, alors, donc",
N4,それに,其れに,"de plus, d'ailleurs",
N4,それはいけませんね,其れはいけませんね,c'est ennuyeux,
N4,それほど,其れ程,tellement,
N4,そろそろ,,"doucement, petit à petit",
N4,そんな,,"une telle (chose), une pareille (chose)",
N4,そんなに,,"comme, tellement",
N5,だい,台,"support, socle, table",
N5,だい,台,compteur pour le nombre de voitures,
N4,たいいん,退院,sortie de l'hôpital,
N5,だいがく,大学,université,
N4,だいがくせい,大学生,étudiant à l'université,
N4,だいじ,大事,important,
N5,たいしかん,大使館,ambassade,
N5,だいじょうぶ,大丈夫,"qui va bien, sans problème",
N5,だいすき,大好き,"adorable, adoré",
N5,たいせつ,大切,important,
N4,だいたい,大体,"à peu près, dans l'ensemble",
N5,たいてい,大抵,"d'habitude, en général",
N5,だいどころ,台所,cuisine,
N4,だいぶ,大分,"considérablement, beaucoup",
N4,タイプ,,"type, style",
N4,たいふう,台風,typhon,
N5,たいへん,大変,"sérieux, grave, important, immense, énorme",
N4,たおれる,倒れる [一段],s'effondrer,
N5,たかい,高い,"haut, cher",
N4,だから,,donc,
N5,たくさん,沢山,beaucoup,
N5,タクシー,,taxi,
N5,だけ,丈,"juste, seulement",
N4,たしか,確か,"sûr, certain",
N4,たしか,確,"certainement, assurément, si je ne me trompe pas",
N4,たす,足す [五段],ajouter (des nombres),
N5,だす,出す [五段],"sortir, partir",
N4,たずねる,尋ねる [一段],"demander, se renseigner",
N4,たずねる,訪ねる [一段],visiter,
N4,ただいま,ただ今,je suis rentré (en rentrant chez soi),
N4,ただしい,正しい,"juste, correct",
N4,たたみ,畳,"tatami, couverture de sol japonais en paille",
N5,たち,達,"marque du pluriel, suffixe pour le pluriel",
N5,たつ,立つ [五段],"se lever, être érigé, être levé, tenir debout",
N5,たつ,発つ [五段],"partir (en train, en avion…)",
N5,たてもの,建物,bâtiment,
N4,たてる,建てる [一段],construire,
N4,たてる,立てる [一段],"élever, ériger, dresser, établir",
N4,たとえば,例えば,par exemple,
N4,たな,棚,étagère,
N5,たのしい,楽しい,"plaisant, amusant",
N4,たのしみ,楽しみ,"plaisir, amusement",
N4,たのしむ,楽しむ [五段],"se faire plaisir, se divertir",
N5,たのむ,頼む [五段],demander,
N5,たばこ,煙草,"cigarette, tabac",
N5,たぶん,多分,peut-être,
N5,たべもの,食べ物,nourriture,
N5,たべる,食べる [一段],manger,
N5,たまご,卵,oeuf,
N4,たまに,偶に,occasionnellement,
N4,ため,為,"dans le but de, à cause de, du fait de",
N4,だめ,駄目,"impossible, non, pas moyen",
N4,たりる,足りる [一段],"être suffisant, être assez",
N5,だれ,誰,"qui ?, quelqu'un",
N5,だれか,誰か,quelqu'un,
N5,たんじょうび,誕生日,anniversaire,
N4,だんせい,男性,mâle,
N5,だんだん,段々,"progressivement, petit à petit",
N4,だんぼう,暖房,chauffage,
N4,ち,血,sang,
N5,ちいさい,小さい,petit,
N4,ちいさな,小さな,petit,
N5,ちかい,近い,"proche (en distance), près",
N5,ちがう,違う [五段],être différent,
N5,ちかく,近く,"voisinage, environ",
N5,ちかてつ,地下鉄,métro,
N4,ちから,力,"force, énergie, puissance",
N5,ちず,地図,"carte, plan",
N5,ちち,父,père,
N4,ちっとも,些とも,pas du tout (+négatif),
N5,ちゃいろ,茶色,marron clair,
N5,ちゃいろ,茶色,marron,
N5,ちゃわん,茶碗,"bol à riz, tasse à thé",
N5,ちゅう,中,pendant,
N4,ちゅうい,注意,"prudence, attention",
N4,ちゅうがっこう,中学校,collège,
N4,ちゅうしゃ,注射,"piqûre, injection",
N4,ちゅうしゃじょう,駐車場,place de parking,
N5,ちょうど,丁度,"juste, exact",
N5,ちょっと,一寸,"juste une minute, un petit peu, un instant, un moment",
N4,ちり,地理,géographie,
N5,ついたち,一日,"premier jour du mois, 1 jour",
N5,つかう,使う [五段],"utiliser, employer, dépenser (de l'argent, du temps), parler (une langue)",
N4,つかまえる,捕まえる [一段],"attraper, capturer",
N5,つかれる,疲れる [一段],être fatigué,
N4,つき,月,Lune,
N4,つき,月,mois,
N5,つぎ,次,suivant,
N5,つきあかり,月明かり,clair de lune,
N5,つく,着く [五段],"arriver, atteindre",
N4,つく,点く [五段],"être allumé (lumière, lampe...), prendre feu",
N5,つくえ,机,bureau (meuble),
N5,つくる,作る・創る・造る [五段],"faire, créer, réaliser, construire, fabriquer",
N5,つける,点ける [一段],"allumer (la lumière, une cigarette…)",
N4,つける,付ける・着ける [一段],"coller, attacher, fixer, enfiler un vêtement, accompagner quelqu'un, allumer",
N4,つける,漬ける・浸ける [一段],"tremper, mariner",
N4,つごう,都合,"circonstance, condition",
N4,つたえる,伝える [一段],"transmettre, communiquer, propager",
N4,つづく,続く [五段],"se continuer, se prolonger",
N4,つづける,続ける [一段],continuer,
N4,つつむ,包む [五段],"envelopper, emballer",
N5,つとめる,努める [一段],"faire des efforts, s'appliquer, travailler",
N4,つま,妻,"épouse, femme",
N5,つまらない,詰まらない,"ennuyeux, peu intéressant",
N5,つめたい,冷たい,"glacé (au toucher), froid",
N4,つもり,積もり,intention,
N5,つよい,強い,"fort, puissant",
N4,つる,釣る [五段],pêcher,
N4,つれる,連れる [一段],emmener,
N5,て,手,main,
N4,ていねい,丁寧,"poli, courtois",
N5,テープ,,"bande magnétique, cassette audio",
N5,テーブル,,table,
N5,テープレコーダー,,magnétophone,
N5,でかける,出かける [一段],"sortir, partir",
N5,てがみ,手紙,lettre,
N4,テキスト,,texte,
N4,てきとう,適当,"approprié, convenable",
N5,できる,出来る [一段],"être capable de faire, être fait",
N4,できるだけ,出来るだけ,"si possible, autant que possible",
N5,でぐち,出口,sortie,
N5,テスト,,"test, essai",
N4,てつだう,手伝う [五段],"aider, assister",
N4,テニス,,tennis,
N4,テニスコート,,court de tennis,
N5,では,,"donc, alors, et bien",
N5,デパート,,centre commercial,
N4,てぶくろ,手袋,gants,
N5,でも,,"mais, cependant",
N4,てら,寺,temple bouddhiste,
N5,でる,出る [一段],"quitter, sortir",
N5,テレビ,,télévision,
N5,てん,店,"boutique de, magasin de",
N4,てん,点,"point, marque, score",
N4,てんいん,店員,"employé d'un magasin, vendeur",
N5,てんき,天気,"météo, temps",
N5,でんき,電気,"électricité, lumière électrique",
N4,てんきよほう,天気予報,prévisions météorologiques,
N5,でんきをつける,電気を点ける,allumer la lumière,
N5,でんしゃ,電車,train,
N4,でんとう,電灯,lumière électrique,
N4,でんぽう,電報,télégramme,
N4,てんらんかい,展覧会,exposition,
N5,でんわ,電話,téléphone,
N5,と,戸,porte coulissante,
N5,と,,"si, quand, et, avec",
N4,と,都,urbain,
N5,ど,度,"degré (angle, température...)",
N5,ど,度,"compteur pour les occurrences, le nombre de fois",
N5,ドア,,porte (style occidental),
N5,トイレ,,toilettes,
N5,どう,如何,"comment ?, de quelle manière ?",
N5,どういたしまして,どう致しまして,"il n'y a pas de quoi, de rien",
N4,どうぐ,道具,"outil, instrument",
N5,どうして,如何して,pourquoi ?,
N5,どうぞ,,s'il vous plaît,
N5,どうぞよろしく,どうぞ宜しく,"enchanté, je compte sur vous",
N4,とうとう,等々,"finalement, etc",
N5,どうぶつ,動物,animal,
N4,どうぶつえん,動物園,zoo,
N5,どうも,,merci,
N5,どうもありがとうございます,どうも有難う御座います,merci beaucoup,
N5,とおい,遠い,"long, distant",
N5,とおか,十日,"dixième jour du mois, 10 jours",
N4,とおく,遠く,"de loin, à distance",
N4,とおり,通り,"rue, avenue",
N4,とおる,通る [五段],"aller à (l'école...), passer",
N5,とき,時,"heure, temps, moment",
N5,ときどき,時々,"de temps en temps, parfois",
N4,とくに,特に,particulièrement,
N4,とくべつ,特別,spécial,
N5,とけい,時計,"montre, horloge, réveil",
N5,どこ,何所,où ?,
N4,とこや,床屋,"coiffeur, salon de coiffure",
N5,ところ,所,"endroit, lieu",
N4,とし,年,année,
N5,としょかん,図書館,bibliothèque (bâtiment),
N4,とちゅう,途中,"en route, en chemin, à mi-chemin",
N5,どちら,何方,quel côté ?,
N4,とっきゅう,特急,train express,
N4,どっち,何方,quel côté ?,
N5,とても,迚も,"beaucoup, extrêmement",
N4,とどける,届ける [一段],"livrer, distribuer",
N5,どなた,何方,qui ? (poli),
N5,となり,隣,"proche, voisin",
N5,どの,何の,quel ?,
N5,とぶ,飛ぶ・跳ぶ [五段],"voler, s'envoler, bondir",
N5,とまる・とどまる,止まる・留まる [五段],"rester (au même endroit), stopper, s'arrêter, demeurer, être limité à, s'établir",
N4,とめる,止める [一段],"arrêter, stopper",
N5,ともだち,友達,"ami, compagnon",
N5,どようび,土曜日,samedi,
N5,とり,鳥,oiseau,
N4,とりかえる,取り替える [一段],"échanger, remplacer",
N5,とりにく,鶏肉,poulet,
N5,とる,取る [五段],"prendre, emporter",
N5,とる,撮る [五段],prendre (une photographie),
N5,どれ,何れ,lequel ?,
N4,どろぼう,泥棒,"voleur, cambrioleur",
N5,どんな,,quel genre ?,
N5,ない,無い,"qui n'existe pas, qui n'est pas là, qui n'est pas possédé",
N5,ナイフ,,couteau,
N4,なおす,直す・治す [五段],"réparer, guérir",
N4,なおる,直る・治る [五段],"être réparé, être guéri, se remettre (santé)",
N5,なか,中,"à l'intérieur de, parmi",
N5,ながい,長い,long,
N4,なかなか,中々,"facilement, considérablement, très, difficilement",
N5,なく,鳴く [五段],"chanter (oiseau), aboyer, miauler, grogner (pangolin)...",
N4,なく,泣く [五段],pleurer,
N4,なくす,無くす・亡くす [五段],perdre (quelque chose ou quelqu'un),
N4,なくなる,無くなる [五段],"se perdre, disparaître",
N4,なくなる,亡くなる [五段],"mourir, perdre la vie",
N4,なげる,投げる [一段],"lancer, jeter",
N4,なさる,為さる [五段],faire (poli),
N4,なぜ,何故,pourquoi ?,
N5,なつ,夏,été,
N5,なつやすみ,夏休み,vacances d'été,
N5,など,等,"etc, et cetera",
N5,なな,七,sept,
N5,ななつ,七つ,sept,
N5,なのか,七日,"septième jour du mois, 7 jours",
N5,なまえ,名前,nom,
N5,ならう,習う [五段],"étudier, apprendre (de quelqu'un)",
N5,ならぶ,並ぶ [五段],"se mettre en rangs, faire la queue, rivaliser, égaler",
N5,ならべる,並べる [一段],aligner,
N4,ならべる,並べる [一段],"mettre en rangs, énumérer",
N5,なる,成る [五段],"devenir, se changer en, être composé de, être constitué de",
N4,なる,鳴る [五段],"sonner, résonner",
N4,なるべく,成る可く,autant que possible,
N4,なるほど,成る程,"en effet, c'est cela",
N4,なれる,慣れる [一段],s'habituer à,
N4,なれる,馴れる [一段],"être apprivoisé, s'habituer à",
N5,なん,何,combien (+ compteur) ?,
N5,なん・なに,何,"que, quoi ?",
N5,に,二,deux,
N4,におい,匂い,"odeur, senteur",
N4,にがい,苦い,amer,
N5,にぎやか,賑やか,"animé (en parlant d'une ville, d'une rue…)",
N5,にく,肉,viande,
N4,にげる,逃げる [一段],"s'échapper, s'enfuir",
N5,にし,西,ouest,
N5,にち,日,"jour du mois, compteur pour les jours du mois",
N5,にちようび,日曜日,dimanche,
N4,について,,à propos de,
N4,にっき,日記,journal intime,
N5,にほんご,日本語,langue japonaise,
N5,にもつ,荷物,"bagage, paquet",
N4,にゅういん,入院,"hospitalisation, entrée à l'hôpital",
N4,にゅうがく,入学,admission dans une école ou une université,
N5,ニュース,,informations,
N4,によると,に依ると,selon,
N4,にる,似る [一段],"se ressembler, être similaire",
N5,にわ,庭,jardin,
N5,にん,人,compteur pour les personnes,
N4,にんぎょう,人形,"poupée, marionnette",
N5,ぬぐ,脱ぐ [五段],"enlever (des habits), se déshabiller",
N4,ぬすむ,盗む [五段],"voler, dérober",
N4,ぬる,塗る [五段],"peindre, enduire, laquer, vernir",
N4,ぬれる,濡れる [一段],"être trempé, être mouillé",
N5,ネクタイ,,cravate,
N4,ねだん,値段,"prix, coût",
N4,ねつ,熱,"fièvre, température",
N4,ねっしん,熱心,"enthousiasme, impatience",
N4,ねむい,眠い,avoir sommeil,
N4,ねむる,眠る [五段],dormir,
N5,ねる,寝る [一段],"se coucher, aller dormir",
N5,ねん,年,"années, compteur pour les années",
N5,ノート,,"calepin, cahier, note",
N4,のこる,残る [五段],"rester, être restant",
N4,のど,喉,gorge,
N5,のぼる,登る・上る・昇る [五段],"escalader, grimper, gravir, se lever (le soleil)",
N5,のみもの,飲み物,boisson,
N5,のむ,飲む [五段],boire,
N4,のりかえる,乗り換える [一段],"transférer, changer (de bus, de train…)",
N4,のりもの,乗り物,véhicule,
N5,のる,乗る [五段],"monter (dans un véhicule), prendre (un train), embarquer (dans un avion, un bateau)",
N5,は,歯,dent,
N4,は,葉,feuille,
N4,ばあい,場合,"situation, cas",
N5,パーティー,,fête,
N5,はい,,oui,
N4,ばい,倍,"double, deux fois",
N4,はいけん,拝見,"regard, vue (poli)",
N5,はいざら,灰皿,cendrier,
N4,はいしゃ,歯医者,dentiste,
N5,はいる,入る [五段],"entrer, pénétrer",
N5,はがき,葉書,carte postale,
N4,ばかり,許り,à peu près,
N5,はく,穿く・履く [五段],porter des vêtements en dessous de la taille,
N5,はこ,箱,boite,
N4,はこぶ,運ぶ [五段],transporter,
N5,はし,箸,baguette,
N5,はし,橋,pont,
N5,はじまる,始まる [五段],être commencé,
N5,はじめ,初め,début,
N5,はじめ,始め,"début, départ, origine",
N5,はじめて,初めて,pour la première fois,
N5,はじめまして,始めまして,heureux de faire votre connaissance,
N4,はじめる,始める [一段],"commencer, débuter",
N4,ばしょ,場所,"endroit, lieu, espace",
N5,はしる,走る [五段],courir,
N5,バス,,bus,
N4,はず,筈,"suffixe pour indiquer qu'une chose est presque sûre, qu'elle doit être ainsi",
N4,はずかしい,恥ずかしい,"timide, embarrassé",
N5,バター,,beurre,
N5,はたち,二十歳,vingt ans (être âgé de),
N5,はたらく,働く [五段],travailler,
N5,はち,八,huit,
N4,はつおん,発音,prononciation,
N5,はつか,二十日,"vingtième jour du mois, 20 jours",
N4,はっきり,,"clairement, distinctement",
N5,はな,花,fleur,
N5,はな,鼻,nez,
N5,はなし,話,"discours, conversation",
N5,はなす,話す [五段],parler,
N4,はなみ,花見,"hanami, contemplation de la floraison des cerisiers",
N5,はは,母,mère,
N5,はやい,早い,"rapide (temps), diligent",
N5,はやい,速い,"rapide (vitesse), véloce",
N4,はらう,払う [五段],payer,
N5,はる,春,printemps,
N5,はる,張る [五段],"coller, fixer",
N5,はれ,晴れ,"beau temps, temps clair",
N5,はれる,晴れる [一段],"s'éclaircir, s'ensoleiller",
N5,はん,半,et demie,
N5,ばん,晩,"soir, soirée",
N5,パン,,pain,
N5,ハンカチ,,mouchoir,
N4,ばんぐみ,番組,"programme (tv, radio)",
N5,ばんごう,番号,numéro,
N5,ばんごはん,晩ご飯,"dîner, repas du soir",
N4,はんたい,反対,opposé,
N4,はんたい,反対,"contraire, opposé, objection",
N5,はんぶん,半分,moitié,
N4,ひ,火,feu,
N4,ひ,日・陽,"jour, soleil",
N4,ひ,日,"jour, soleil",
N4,ピアノ,,piano,
N4,ひえる,冷える [一段],"refroidir, rafraîchir",
N5,ひがし,東,est,
N4,ひかり,光,lumière,
N4,ひかる,光る [五段],"étinceler, briller, scintiller",
N5,ひき,匹,rouleau de tissu,
N5,ひき,匹,compteur pour les petits animaux,
N4,ひきだし,引き出し,tiroir,
N5,ひく,引く [五段],"jouer d'un instrument à corde, dessiner (ligne)",
N5,ひく,引く [五段],"tirer, attirer (l'attention, l'intérêt...), tracer (une droite, un trait)",
N5,ひくい,低い,"bas, faible (température, rang, degré…)",
N4,ひげ,髭,barbe,
N5,ひこうき,飛行機,avion,
N4,ひこうじょう,飛行場,terrain d'aviation,
N4,ひさしぶり,久し振り,cela faisait longtemps,
N4,びじゅつかん,美術館,galerie d'art,
N4,ひじょうに,非常に,extrêmement,
N5,ひだり,左,gauche,
N4,びっくり,吃驚,"surpris, étonné",
N4,びっくりする,吃驚する,être surpris,
N4,ひっこす,引っ越す [五段],déménager,
N4,ひつよう,必用,nécessaire,
N4,ひつよう,必要,"indispensable, nécessaire",
N5,ひと,人,"être humain, une personne",
N4,ひどい,酷い・非道い,cruel,
N5,ひとつ,一つ,un,
N5,ひとつき,一月,un mois,
N5,ひとり,一人,une personne,
N5,ひま,暇,qui a du temps libre,
N5,ひゃく,百,cent,
N5,びょういん,病院,hôpital,
N5,びょうき,病気,malade,
N5,ひらがな,平仮名,hiragana (un des syllabaires japonais),
N4,ひらく,開く [五段],"ouvrir (un compte en banque, un festival...)",
N5,ひる,昼,midi,
N4,ビル,,immeuble,
N5,ひるごはん,昼ご飯,repas de midi,
N4,ひるま,昼間,durant la journée,
N4,ひるやすみ,昼休み,pause déjeuner,
N5,ひろい,広い,"large, vaste",
N4,ひろう,拾う [五段],"ramasser, recueillir",
N5,フィルム,,film,
N5,ふうとう,封筒,enveloppe,
N5,プール,,piscine,
N4,ふえる,増える [一段],"augmenter, s'accroître",
N5,フォーク,,fourchette,
N4,ふかい,深い,profond,
N5,ふく,服,vêtements,
N5,ふく,吹く [五段],souffler (vent),
N4,ふくざつ,複雑,compliqué,
N4,ふくしゅう,復習,révision,
N5,ふたつ,二つ,deux,
N5,ぶたにく,豚肉,porc,
N5,ふたり,二人,deux personnes,
N4,ふつう,普通,"habituel, ordinaire",
N4,ふつうは,普通は,normalement,
N5,ふつか,二日,"second jour du mois, 2 jours",
N5,ふとい,太い,"gros, épais",
N4,ぶどう,葡萄,raisin,
N4,ふとる,太る [五段],grossir,
N4,ふとん,布団,futon,
N4,ふね,船,"bateau, navire",
N4,ふべん,不便,"incommode, peu pratique",
N4,ふむ,践む・踏む [五段],"marcher sur, piétiner, évaluer, estimer",
N5,ふゆ,冬,hiver,
N5,ふる,降る [五段],"tomber (neige, pluie, grêle...)",
N5,ふるい,古い,"vieux, âgé",
N4,プレゼント,,cadeau,
N5,ふん,分,minute,
N4,ぶんか,文化,"civilisation, culture",
N4,ぶんがく,文学,littérature,
N5,ぶんしょう,文章,"phrase, style d'écriture, texte",
N4,ぶんぽう,文法,grammaire,
N5,ページ,,page,
N5,へた,下手,"pas doué, mauvais",
N4,べつ,別,"autre, différent, séparé, distinct",
N5,ベッド,,lit,
N4,べつに,別に,pas particulièrement,
N5,へや,部屋,chambre,
N4,ベル,,cloche,
N5,へん,辺,"côté (d'un triangle par ex.), les alentours",
N4,へん,変,"bizarre, étrange",
N5,ペン,,stylo,
N5,べんきょう,勉強,"études, travail",
N5,べんきょうする,勉強する,étudier,
N4,へんじ,返事,réponse,
N4,へんじする,返事する,répondre,
N5,べんり,便利,"pratique, utile",
N4,ぼうえき,貿易,commerce (étranger),
N5,ぼうし,帽子,chapeau,
N4,ほうそう,放送,"diffusion, émission",
N4,ほうりつ,法律,loi,
N5,ボールペン,,stylo-bille,
N5,ほか,他,"divers, autre",
N4,ぼく,僕,"je, moi, mon (familier)",
N5,ポケット,,poche,
N4,ほし,星,étoile,
N5,ほしい,欲しい,"désiré, voulu",
N5,ほそい,細い,"fin, ténu",
N5,ボタン,,bouton,
N5,ホテル,,hôtel,
N4,ほど,程,"limite, borne, dimension",
N4,ほとんど,殆ど,"presque, à peine, peu",
N4,ほめる,褒める [一段],"louer, admirer",
N5,ほん,本,livre,
N5,ほん,本,compteur pour les objets ronds et longs,
N5,ほんだな,本棚,bibliothèque (rangement),
N5,ほんとう,本当,"vrai, véritable",
N5,ほんとうに,本当に,"vraiment, réellement",
N4,ほんやく,翻訳,traduction,
N4,ほんやくする,翻訳する,traduire,
N5,まい,枚,compteur pour les objets plats comme des feuilles,
N5,まいあさ,毎朝,tous les matins,
N5,まいしゅう,毎週,toutes les semaines,
N5,まいつき,毎月,tous les mois,
N5,まいとし・まいねん,毎年・毎年,tous les ans,
N5,まいにち,毎日,tous les jours,
N5,まいばん,毎晩,tous les soirs,
N4,まいる,参る [五段],"venir, aller (hum)",
N5,まえ,前,"devant, avant",
N5,まえ,前,"avant, auparavant",
N5,まがる,曲がる [五段],"tourner, se courber, se plier",
N4,まける,負ける [一段],"perdre, être vaincu",
N4,まじめ,真面目,"sérieux, sincère, honnête",
N4,まず,先ず,"d'abord, en premier",
N5,まずい,不味い,"peu appétisant, sans goût",
N5,また,復,encore,
N5,また,,à plus tard,
N5,まだ・いまだ,未だ,"pas encore (+négatif), encore (+positif)",
N4,まだは,,"ou, autrement",
N5,まち,町・街,"ville, quartier",
N4,まちがえる,間違える [一段],"faire une erreur, se tromper, confondre",
N5,まつ,待つ [五段],attendre,
N5,まっすぐ,真っ直ぐ,"droit devant, en face",
N5,マッチ,,"match, allumette",
N4,まつり,祭,festival,
N5,まど,窓,fenêtre,
N4,まにあう,間に合う [五段],"être à l'heure, arriver à temps",
N4,まま,,"tel quel, comme, parce que",
N5,まるい,丸い,"rond, circulaire",
N5,まるい,円い,"rond, circulaire",
N4,まわり,回り・周り,"alentours, circonférence, contour",
N4,まわる,回る [五段],"faire le tour, circuler, aller partout autour",
N5,まん,万,dix-mille,
N4,まんが,漫画,"bande dessinée, manga",
N4,まんなか,真ん中,"milieu, centre",
N5,まんねんひつ,万年筆,stylo-plume,
N4,みえる,見える [一段],"être visible, apparaître, sembler",
N5,みがく,磨く [五段],"polir, nettoyer, faire briller",
N5,みぎ,右,droite,
N5,みじかい,短い,court,
N5,みず,水,eau,
N4,みずうみ,湖,lac,
N5,みせ,店,magasin,
N5,みせる,見せる [一段],"montrer, afficher, laisser montrer",
N4,みそ,味噌,miso (plat traditionnel japonais consistant en une pâte fermentée et salée),
N5,みち,道,chemin,
N5,みっか,三日,"troisième jour du mois, 3 jours",
N4,みつかる,見付かる [五段],"être trouvé, être découvert",
N4,みつける,見付ける [一段],"découvrir, trouver",
N5,みっつ,三つ,trois,
N4,みどり,緑,vert,
N4,みな・みんな,皆,"tout le monde, tout",
N5,みなさん,皆さん,tout le monde,
N4,みなと,港,port,
N5,みなみ,南,sud,
N5,みみ,耳,oreille,
N5,みる,見る・観る・視る [一段],voir,
N5,むいか,六日,"sixième jour du mois, 6 jours",
N4,むかえる,迎える [一段],"accueillir, recevoir, accepter quelqu'un, aller à l'encontre de, aller chercher quelqu'un",
N4,むかし,昔,"auparavant, autrefois",
N5,むこう,向こう,de l'autre côté,
N4,むし,虫,insecte,
N5,むずかしい,難しい,difficile,
N4,むすこ,息子,fils,
N4,むすめ,娘,"fille, femme non mariée",
N5,むっつ,六つ,six,
N4,むら,村,village,
N4,むり,無理,"impossible, inutile, déraisonnable",
N5,め,目,oeil,
N5,め,目,compteur des numéros d'ordre (suffixe en -ième comme dans deuxième),
N5,メートル,,mètre,
N5,めがね,眼鏡,lunette,
N4,めしあがる,召し上がる [五段],manger (poli),
N4,めずらしい,珍しい,"inhabituel, rare, insolite",
N5,もう,,"encore, plus, déjà",
N4,もうしあげる,申し上げる [一段],"dire, raconter (poli)",
N4,もうす,申す [五段],dire (hum),
N4,もうすぐ,もう直ぐ,très prochainement,
N5,もくようび,木曜日,jeudi,
N4,もし,若し,"si, au cas où",
N5,もしもし,,hallo (au téléphone),
N5,もちろん,勿論,"bien sûr, évidemment",
N5,もつ,持つ [五段],"tenir, porter, posséder",
N5,もっと,,plus,
N4,もどる,戻る [五段],"retourner (vers), revenir (à)",
N5,もの,物,"chose, objet",
