N5,かようび,火曜日,mardi,
N3,から,空,vide,
N3,がら,柄,"motif, design",
N5,からい,辛い,épicé,
N4,ガラス,,verre (matière),
N4,からだ,体,corps,
N5,かりる,借りる [一段],"emprunter, louer",
N3,かる,刈る [五段],"tailler, tondre, couper (des cheveux)",
N5,かるい,軽い,"léger, mineur, peu sérieux",
N4,かれ,彼,"il, son (neutre)",
N4,かれら,彼ら・彼等,"ils, leurs (neutre)",
N5,カレンダー,,calendrier,
N5,かわ,川・河,"rivière, cours d'eau",
N3,かわ,皮・革,"peau, cuir, épiderme",
N5,かわいい,可愛い,"adorable, mignon",
N3,かわいそう,可哀想,"pathétique, qui fait pitié",
N3,かわいらしい,可愛らしい,"adorable, mignon",
N4,かわく,渇く [五段],avoir soif,
N4,かわりに,代わりに,à la place de,
N4,かわる,変わる [五段],"changer, se transformer",
N3,かん,缶,"boîte de conserve, cannette",
N3,かん,勘,"intuition, sixième sens",
N3,かん・くだ,管,"tube, tuyau",
N3,かんがえ,考え,"idée, pensée, réflexion",
N4,かんがえる,考える [一段],"réfléchir, considérer",
N3,かんかく,感覚,"sens, sensation",
N3,かんきゃく,観客,"audience, spectateurs",
N3,かんきょう,環境,"environnement, milieu, situation",
N4,かんけい,関係,"relation, rapport, lien",
N3,かんげい,歓迎,"accueil, réception, bienvenue",
N3,かんこう,観光,tourisme,
N4,かんごふ,看護婦,infirmière,
N3,かんさつ,観察,"observation, surveillance",
N5,かんじ,漢字,"caractères chinois, kanji",
N3,かんじ,感じ,"impression, sentiment",
N3,かんしゃ,感謝,"remerciement, gratitude, reconnaissance",
N3,かんじゃ,患者,patient (hôpital),
N3,かんじょう,感情,"émotion, sentiment",
N3,かんじょう,勘定,"calcul, compte, prise en compte",
N3,かんじる,感じる [一段],"ressentir, éprouver",
N3,かんしん,関心,intérêt pour quelque chose,
N3,かんしん,感心,admiration,
N3,かんする,関する,"être concerné à, être lié à, être en lien avec",
N3,かんせい,完成,"achèvement, accomplissement",
N3,かんぜん,完全,"totalité, complétude, perfection",
N4,かんたん,簡単,"facile, simple",
N3,かんどう,感動,"profonde émotion, excitation, le fait d'être profondément touché par quelque chose",
N3,かんとく,監督,"contrôle, direction, supervision",
N4,がんばる,頑張る [五段],"faire de son mieux, persévérer",
N3,かんり,管理,"gestion, administration, contrôle",
N3,かんりょう,完了,"achèvement, fin, accomplissement",
N3,かんれん,関連,"rapport, relation, lien",
N5,き,木,"arbre, bois (la matière)",
N4,き,気,"esprit, humeur",
N5,きいろ,黄色,jaune,
N5,きいろい,黄色い,jaune,
N3,ぎいん,議員,"membre de la Diète, du Congrès ou du Parlement",
N5,きえる,消える [一段],"disparaître, s'éteindre, s'effacer",
N3,きおく,記憶,"mémoire, souvenir, remémoration",
N3,きおん,気温,température atmosphérique,
N4,きかい,機会,"chance, opportunité",
N3,きかい,機械・器械,"machine, mécanisme, instrument",
N3,ぎかい,議会,"Diète, Congrès, Parlement, assemblée",
N3,きかん,期間,"période, intervalle",
N3,きかん,機関,"mécanisme, équipement, moteur, institution, organisation",
N3,きぎょう,企業,entreprise,
N5,きく,聞く [五段],"écouter, entendre, demander",
N3,きく,効く [五段],"être efficace, faire son travail, être possible d'utiliser",
N4,きけん,危険,"dangereux, risqué",
N3,きげん,機嫌,humeur,
N3,きこう,気候,climat,
N4,きこえる,聞こえる [一段],être audible,
N3,きし,岸,"côte, rivage, rive",
N3,ぎし,技師,"ingénieur, technicien",
N3,きじ,記事,"article de journal, compte-rendu",
N3,きじ,生地,"étoffe, tissu, vraie nature de quelqu'un, poterie non vernie, pâte non préparée",
N4,きしゃ,汽車,train à vapeur,
N3,きしゃ,記者,journaliste,
N4,ぎじゅつ,技術,"compétence, technique",
N3,きず,傷,"blessure, coupure, cicatrice, lésion, éclat",
N4,きせつ,季節,saison,
N4,きそく,規則,"règlement, règlementation",
N5,きた,北,nord,
N5,ギター,,guitare,
N3,きたい,期待,"attente, espoir, espérance",
N3,きたくする,帰宅する,retourner chez soi,
N5,きたない,汚い,sale,
N3,きちょう,貴重,"précieux, de valeur",
N3,ぎちょう,議長,président d'une assemblée,
N3,きちんと,,"avec exactitude, avec précision, avec soin",
N3,きつい,,"fort, déterminé, serré (en parlant d'un vêtement), intense, difficile",
N3,きづく,気付く [五段],"se rendre compte de, réaliser",
N5,きっさ,喫茶,salon de thé,
N5,きっさてん,喫茶店,"salon de thé, café (lieux)",
N5,きって,切手,timbre,
N4,きっと,急度,"sûrement, certainement, sans aucun doute",
N5,きっぷ,切符,"ticket, billet",
N3,きにいる,気に入る,"être content de, convenir, plaire",
N3,きにゅうする,記入する,remplir un formulaire,
N4,きぬ,絹,soie,
N3,きねん,記念,"commémoration, souvenir",
N5,きのう,昨日,hier,
N3,きのう,機能,fonction,
N3,きのどく,気の毒,"lamentable, malheureux, regrettable",
N4,きびしい,厳しい,"strict, sévère",
N3,きふ,寄付,"contribution, donation",
N4,きぶん,気分,"sensation, humeur",
N3,きぼう,希望,"espoir, souhait",
N3,きほん,基本,"base, fondement, norme",
N3,きまり,決まり,"accord, conclusion, règlement",
N4,きまる,決まる [五段],"être décidé, être déterminé",
N4,きみ,君,"tu, ton, toi (familier)",
N3,きみ,気味,sensation,
N3,きみょう,奇妙,"étrange, bizarre",
N3,ぎむ,義務,"devoir, obligation, responsabilité",
N4,きめる,決める [一段],"décider, déterminer, fixer",
N4,きもち,気持ち,"sensation, sentiment",
N4,きもの,着物,kimono (vêtement traditionnel japonais),
N3,ぎもん,疑問,"doute, problème, question",
N4,きゃく,客,"client, invité",
N3,ぎゃく,逆,"inversé, opposé",
N3,キャプテン,,capitaine,
N3,キャンプ,,"camping, camp",
N4,きゅう,急,"urgent, soudain",
N3,きゅう,球,"sphère, balle",
N3,きゅう,旧,"ancien, ex-",
N3,きゅう,級,"rang, grade, classe",
N5,きゅう・く,九,neuf,
N3,きゅうか,休暇,"congé, vacances",
N3,きゅうけい,休憩,"pause, repos",
N3,きゅうげき,急激,"soudain, brusque",
N4,きゅうこう,急行,train express,
N3,きゅうしゅう,吸収,"absorption, aspiration, attraction",
N3,きゅうじょ,救助,"aide, assistance, sauvetage",
N3,きゅうそく,急速,rapide (en parlant d'un développement),
N3,きゅうに,急に,"rapidement, brusquement, immédiatement",
N5,ぎゅうにく,牛肉,viande de boeuf,
N5,ぎゅうにゅう,牛乳,lait de vache,
N3,きゅうりょう,給料,"paye, salaire",
N3,きよう,器用,"adroit, habile",
N5,きょう・こんにち,今日,aujourd'hui,
N4,きょういく,教育,"éducation, entrainement",
N4,きょうかい,教会,église,
N3,きょうかしょ,教科書,"manuel scolaire, livre scolaire",
N3,きょうぎ,競技,"match, compétition",
N3,ぎょうぎ,行儀,"comportement, manières",
N3,きょうきゅう,供給,"réserve, provision",
N3,きょうし,教師,"professeur, enseignant",
N5,きょうしつ,教室,salle de classe,
N3,きょうじゅ,教授,"professeur, enseignement",
N4,きょうそう,競争,"compétition, concours",
N5,きょうだい,兄弟,"frères et soeurs (d'une même famille), frères",
N3,きょうちょうする,強調する,"mettre l'accent sur, insister sur",
N3,きょうつう,共通,en commun,
N3,きょうどう,共同,"association, coopération, collaboration",
N3,きょうふ,恐怖,"peur, terreur, effroi",
N4,きょうみ,興味,intérêt dans quelque chose,
N3,きょうりょく,協力,"coopération, collaboration",
N3,きょうりょく,強力,"puissant, fort",
N3,きょかする,許可する,"autoriser, approuver, permettre",
N3,きょく,局,chaîne (de TV ou de radio),
N3,きょだい,巨大,"gigantesque, énorme",
N5,きょねん,去年,année dernière,
N5,きらい,嫌い,détesté,
N3,きらう,嫌う [五段],détester,
N3,きり,霧,brouillard,
N5,きる,切る [五段],couper,
N5,きる,着る [一段],"enfiler un vêtement sur les épaules, s'habiller",
N3,きれ,切れ,"étoffe, morceau de tissu, tranche, morceau, compteur pour les tranches",
N5,きれい,奇麗・綺麗,"beau, propre, joli, clair",
N3,きれる,切れる [一段],"bien couper, être tranchant, se casser, rompre, être blessé, manquer de, battre (un temps par exemple), perdre son sang-froid, s'effondrer",
N3,きろく,記録,"document, dossier, score, record",
N5,キログラム,,kilogramme,
N5,キロメートル,,kilomètre,
N3,ぎろん,議論,"débat, discussion",
N3,きん,金,or (métal),
N3,ぎん,銀,argent (métal),
N3,きんえん,禁煙,"interdiction de fumer, défense de fumer",
N3,きんがく,金額,montant d'argent,
N3,きんこ,金庫,"coffre-fort, chambre forte",
N5,ぎんこう,銀行,banque,
N3,きんし,禁止,"interdiction, prohibition",
N4,きんじょ,近所,"voisinage, environs",
N3,きんせん,金銭,"argent, espèces",
N3,きんぞく,金属,métal,
N3,きんだい,近代,"de nos jours, à notre époque",
N3,きんちょう,緊張,"stress, tension, nervosité",
N3,きんにく,筋肉,"muscle, tendon",
N3,きんゆう,金融,"finance (en général), crédit, flux monétaire",
N3,きんよう・きん,金曜・金,vendredi,
N5,きんようび,金曜日,vendredi,
N3,く,句,"phrase, paragraphe, section, passage, vers",
N4,ぐあい,具合,"condition, état",
N3,くう,食う [五段],"manger (vulgaire), vivre, piquer (comme un insecte), taquiner, consommer (du temps ou des ressources)",
N4,くうき,空気,"air, atmosphère",
N4,くうこう,空港,aéroport,
N3,ぐうぜん,偶然,"par hasard, accidentellement",
N4,くさ,草,herbe,
N3,くさい,臭い,"puant, malodorant, suspect, douteux",
N3,くさり,鎖,chaîne (en métal),
N3,くさる,腐る [五段],"pourrir, devenir mauvais, rouiller",
N5,くすり,薬,médicament,
N3,くせ,癖,"mauvaise habitude, défaut",
N3,ぐたい,具体,"concret, tangible",
N4,くださる,下さる [五段],"donner, confier",
N5,くだもの,果物,fruit,
N3,くだり,下り,train qui s'éloigne de Tôkyô,
N5,くち,口,"bouche, ouverture",
N5,くつ,靴,chaussures,
N3,くつう,苦痛,"douleur, souffrance",
N5,くつした,靴下,chaussettes,
N3,ぐっすり,,"à poings fermés (dormir), profondément (en parlant du sommeil)",
N5,くに,国,"pays, région, province",
N4,くび,首,cou,
N3,くべつ,区別,"distinction, différentiation, classification",
N3,くみ,組,"classe (d'élèves), groupe (de personnes), équipe",
N3,くみあい,組合,"syndicat, association",
N3,くむ,組む [五段],"réunir, assembler, unir, produire (une émission, une série…)",
N4,くも,雲,nuage,
N5,くもり,曇り,nuageux,
N5,くらい,暗い,sombre,
N3,くらい,位,"grade, rang, niveau",
N5,くらい・ぐらい,,environ,
N3,くらし,暮らし,"subsistance, vie",
N5,クラス,,classe,
N3,くらす,暮らす [五段],"vivre, passer du temps",
N3,グラス,,"verre, herbe",
N3,クラッシック,,classique,
N4,くらべる,比べる [一段],comparer,
N5,グラム,,gramme,
N3,グランド,,"glande, sol",
N3,クリーム,,crème,
N3,くりかえす,繰り返す [五段],"répéter, refaire",
N3,クリスマス,,Noël,
N5,くる,来る [五段]s,"arriver, venir",
N3,くるう,狂う [五段],"devenir fou, se détraquer, aller de travers",
N3,グループ,,groupe,
N3,くるしい,苦しい,"douloureux, pénible",
N3,くるしむ,苦しむ [五段],"souffrir, gémir, être inquiet",
N5,くるま,車,"voiture, automobile",
N4,くるむ,包む [五段],"envelopper, emballer, empaqueter",
N3,くれ,暮れ,"coucher du soleil, crépuscule, fin de l'année",
N4,くれる,呉れる [一段],donner,
N4,くれる,暮れる [一段],"s'assombrir, se coucher (pour le soleil), se terminer",
N5,くろ,黒,noir (le),
N5,くろい,黒い,noir,
N3,くろう,苦労,"problèmes, ennuis, difficultés, soucis, tracas",
N3,くわえる,加える [一段],"additionner, ajouter, augmenter, rajouter",
N3,くわしい,詳しい,"détaillé, précis, exact",
N3,くわわる,加わる [五段],"s'ajouter, rejoindre, augmenter",
N3,くん,訓,lecture japonaise des kanjis,
N3,ぐん,軍,"armée, troupes",
N3,ぐんたい,軍隊,"armée, troupes, forces militaires",
N3,くんれん,訓練,"entraînement, exercice",
N4,け,毛,"cheveux, poil, laine",
N3,げ,下,"manque de hauteur, infériorité, dernier tome d'un ensemble de 2 ou 3",
N3,けいい,敬意,"respect, honneur, déférence",
N3,けいえい,経営,"gestion, administration",
N4,けいかく,計画,"projet, plan",
N4,けいかん,警官,policier,
N3,けいき,景気,"situation (commerciale ou des affaires), activité (du marché)",
N4,けいけん,経験,expérience,
N3,けいこう,傾向,"tendance, mode, penchant",
N3,けいこく,警告,"avertissement, mise en garde",
N4,けいざい,経済,économie (en général),
N4,けいさつ,警察,police,
N3,けいさん,計算,calcul,
N3,けいじ,刑事,"affaire criminelle, détective",
N3,けいじ,掲示,"affichage, annonce, pancarte, affiche",
N3,げいじゅつ,芸術,art (en général),
N3,けいやく,契約,"contrat, accord, engagement",
N3,けいゆ,経由,via,
N4,ケーキ,,gâteau,
N3,ケース,,"caisse, valise, cas",
N3,ゲーム,,jeu,
N4,けがする,怪我する,se blesser,
N3,げき,劇,pièce de théâtre,
N3,げきじょう,劇場,théâtre,
N5,けさ,今朝,ce matin,
N4,けしき,景色,paysage,
N4,げしゅく,下宿,"pension, logement",
N3,けしょう,化粧,maquillage,
N5,けす,消す [五段],"éteindre (un appareil, un feu), effacer, supprimer",
N3,けち,,"avare, radin, mesquin",
N3,けっか,結果,"résultat, conséquence, issue",
N3,けっかん,欠陥,"défaut, déficience, manque",
N3,けっきょく,結局,"finalement, en fin de compte",
N5,けっこう,結構,"bien, merveilleux",
N5,けっこうです,結構です,"c'est OK, raisonnable, ça me convient",
N5,けっこん,結婚,mariage,
N5,けっこんする,結婚する,se marier,
N4,けっして,決して,absolument pas,
N3,けっしん,決心,"détermination, résolution",
N3,けっせき,欠席,absence,
N3,けってい,決定,décision,
N3,けってん,欠点,"défaut, imperfection, point faible",
N3,げつよう・げつ,月曜・月,lundi,
N5,げつようび,月曜日,lundi,
N3,けつろん,結論,"conclusion (d'un document, d'un rapport…)",
N3,けむり,煙,fumée,
N4,けれど,,mais,
N4,けれども,,mais,
N3,けん,券,"ticket, coupon, certificat",
N3,けん,軒,compteur pour les maisons ou les immeubles,
N3,けん,県,préfécture,
N4,げんいん,原因,"cause, origine, raison",
N4,けんか,喧嘩,"dispute, querelle",
N3,けんかい,見解,"opinion, point de vue",
N3,げんかい,限界,"limite, frontière, bordure",
N4,けんかする,喧嘩する,"se disputer, se quereller",
N5,げんかん,玄関,"hall d'entrée, vestibule",
N5,げんき,元気,"énergique, en bonne santé",
N4,けんきゅう,研究,"étude, recherche",
N4,けんきゅうしつ,研究室,"laboratoire, pièce de séminaire",
N3,げんきん,現金,"espèce, argent liquide",
N3,げんご,言語,langage,
N3,けんこう,健康,santé,
N3,けんさ,検査,"inspection (des douanes, d'une usine…)",
N3,げんざい,現在,"à notre époque, de nos jours, actuellement",
N3,げんじつ,現実,réalité,
N3,げんしょう,現象,phénomène,
N3,げんじょう,現状,"état actuel, situation présente",
N3,けんせつ,建設,"construction, établissement",
N3,げんだい,現代,"de nos jours, de notre époque",
N3,けんちく,建築,"architecture, construction",
N3,けんとう,見当,"estimation, approximation, supposition, direction",
N3,けんとうする,検討する,"étudier, discuter de, examiner, considérer",
N3,げんば,現場,"lieu actuel, scène du crime",
N4,けんぶつ,見物,tourisme,
N4,けんぶつする,見物する,visiter,
N3,けんぽう,憲法,Constitution,
N3,けんり,権利,"droit, privilège",
N4,こ,子,"enfant, petit (d'un animal)",
N5,ご,五,cinq,
N3,ご,後,après,
N3,ご,語,"langue, mot",
N5,ご・お,御,préfixe honorifique,
N3,こい,恋,"amour, passion amoureuse",
N3,こい,濃い,"sombre (couleur), fort (goût, odeur), épais",
N3,こいびと,恋人,"petit ami, petite amie, amoureux",
N4,こう,斯う,"de cette manière, comme cela",
N3,こううん,幸運,"chance, bonne fortune",
N5,こうえん,公園,"parc public, jardin public",
N3,こうえん,講演,"conférence, discours",
N3,こうか,効果,"efficacité, résultat, effet",
N3,こうか,硬貨,pièce de monnaie,
N3,こうか,高価,prix élevé,
N3,ごうか,豪華,"splendide, magnifique, somptueux",
N4,こうがい,郊外,banlieue,
N3,ごうかく,合格,"réussite (d'un examen par exemple), succès",
N3,こうかん,交換,"échange, substitution, remplacement",
N4,こうぎ,講義,"cours magistral, conférence",
N4,こうぎょう,工業,industrie,
N3,こうくう,航空,aviation,
N3,こうけい,光景,"vue, scène, spectacle",
N3,ごうけい,合計,"somme totale, montant total",
N3,こうげき,攻撃,"attaque, assaut, offensive",
N3,こうけん,貢献,"contribution, service",
N4,こうこうせい,高校生,lycéen,
N3,こうこく,広告,publicité,
N3,こうさい,交際,"association, relation, amitié, compagnie, connaissance",
N3,こうしゃ,後者,"ce dernier, cette dernière",
N3,こうせい,構成,"asssemblage, composition, organisation",
N3,こうそく,高速,"grande vitesse, vitesse rapide, autoroute",
N5,こうちゃ,紅茶,thé noir,
N4,こうちょう,校長,principal (école),
N4,こうつう,交通,"trafic, transports",
N3,ごうとう,強盗,"voleur, cambrioleur, vol, cambriolage",
N4,こうどう,講堂,auditorium,
N3,こうどう,行動,"action, comportement, conduite",
N4,こうとうがっこう,高等学校,lycée,
N4,こうば・こうじょう,工場,"usine, atelier",
N5,こうばん,交番,petit poste de police,
N3,こうふく,幸福,"bonheur, prospérité",
N3,こうへい,公平,"justice, équitabilité, impartialité",
N3,こうほ,候補,"candidat, concurrent, candidature",
N4,こうむいん,公務員,fonctionnaire,
N3,こうりょする,考慮する,"prendre en compte, considérer",
N5,こえ,声,voix,
N3,こえる,超える・越える [一段],"traverser, franchir, passer de l'autre côté",
N3,コーチ,,"coach, entraineur",
N5,コート,,"manteau, veste, court (de tennis, de basket…)",
N3,コード,,"code, corde",
N5,コーヒー,,café,
N3,こおり,氷,glace,
N3,こおる,凍る [五段],"glacer, congeler, geler",
N3,ゴール,,but,
N3,ごかい,誤解,"malentendu, contresens",
N3,ごがく,語学,étude des langues,
N3,こきゅう,呼吸,"respiration, souffle",
N3,こきょう,故郷,"lieu de naissance, village natal",
N3,こくご,国語,"langue japonaise, langue nationale du Japon",
N4,こくさい,国際,international,
N3,こくばん,黒板,tableau noir,
N3,こくふく,克服,"charme, conquête, victoire",
N3,こくみん,国民,"nation, peuple, citoyen",
N3,こくもつ,穀物,"graine, céréale",
N5,ここ,此所,ici (proche du locuteur),
N5,ごご,午後,après-midi,
N5,ここのか,九日,"neuvième jour du mois, 9 jours",
N5,ここのつ,九つ,neuf,
N4,こころ,心,"coeur, âme",
N3,こし,腰,"hanche, région lombaire",
N5,ごしゅじん,ご主人,mari (de quelqu'un) (polie),
N4,こしょう,故障,"panne, dérèglement",
N3,こじん,個人,"individuel, personnel, privé",
N3,こす,越す・超す [五段],"traverser, surpasser, dépasser, excéder, déménager",
N5,ごぜん,午前,matin,
N4,ごぞんじ,ご存知,connaissance (personne),
N4,こたえ,応え,réponse,
N5,こたえる,答える [一段],répondre,
N4,ごちそう,ご馳走,"festin, banquet",
N5,ごちそうさまでした,ご馳走様でした,merci pour ce repas (après avoir mangé),
N5,こちら,此方,ce côté-ci (proche du locuteur),
N5,こちらこそ,,de même,
N3,こっか,国家,"état, pays, nation",
N3,こっかい,国会,"parlement, assemblée, congrès",
N3,こっきょう,国境,frontières d'un pays,
N3,こっせつ,骨折,fracture d'un os,
N4,こっち,此方,ce côté-ci (proche du locuteur),
N3,こづつみ,小包,"colis, paquet",
N5,コップ,,verre (contenu),
N4,こと,事,chose (abstraite),
N5,ことし,今年,cette année,
N3,ことなる,異なる [五段],"être différent de, varier, différer",
N5,ことば,言葉,"mot, langage, phrase, parole",
N5,こども,子供,enfant,
N4,ことり,小鳥,petit oiseau,
N3,ことわざ,諺,proverbe,
N3,ことわる,断る [五段],"refuser, rejeter, décliner, informer, dire au préalable",
N3,こな・こ,粉,farine,
N5,この,此の,ce (proche du locuteur),
N4,このあいだ,この間,"récemment, l'autre jour",
N4,このごろ,此の頃,ces temps-ci,
N3,このみ,好み,"goût, choix, préférence, penchant",
N3,このむ,好む [五段],"aimer, préférer",
N5,ごはん,ご飯,"riz cuit, repas",
N3,コピー,,"copie, photocopie",
N4,こまかい,細かい,"petit, détaillé",
N5,こまる,困る [五段],"être gêné, être embarrassé",
N4,ごみ,芥,"détritus, déchets, ordures",
N4,こむ,込む・混む [五段],"être rempli, être bondé",
N3,こむぎ,小麦,blé,
N4,こめ,米,"riz non préparé, riz cru",
N5,ごめんください,ご免下さい,puis-je rentrer ? (dans la maison de quelqu'un d'autre),
N5,ごめんなさい,ご免なさい,"désolé, excusez moi",
N3,こや,小屋,"cabane, hutte, abris, enclos (pour un animal)",
N4,ごらんになる,ご覧に成る [五段],"voir, regarder (hon)",
N5,これ,惟,ceci (proche du locuteur),
N4,これから,此れから,après cela,
N3,これら,此れ等,ces,
N5,ころ・ごろ,,vers (pour l'heure),
N3,ころす,殺す [五段],tuer,
N3,ころぶ,転ぶ [五段],"tomber, s'effondrer",
N4,こわい,怖い・恐い,"effrayant, inquiétant",
N4,こわす,壊す [五段],"détruire, casser, briser",
N4,こわれる,壊れる [一段],"se casser, se briser",
N3,こんかい,今回,cette fois-ci,
N5,こんげつ,今月,ce mois-ci,
N3,こんご,今後,à partir de maintenant,
N4,コンサート,,concert,
N3,こんざつ,混雑,"confusion, encombrement",
N5,こんしゅう,今週,cette semaine,
N4,こんど,今度,"cette fois, la prochaine fois",
N5,こんな,,cette sorte de,
N3,こんなに,,"de cette manière, de cette façon",
N3,こんなん,困難,"difficulté, désarroi",
N5,こんにちは,今日は,bonjour (l'après-midi),
N5,こんばん,今晩,ce soir,
N5,こんばんは,今晩は,bonsoir,
N3,コンピューター,,ordinateur,
N4,こんや,今夜,ce soir,
N3,こんやく,婚約,fiançailles,
N3,こんらん,混乱,"confusion, désordre",
N3,さ,差,"différence, variation, écart",
N3,サービス,,"service, support",
N5,さい,歳,ans (pour l'âge),
N3,さい,際,"à l'occasion de, lors de",
N4,さいきん,最近,"le plus récent, ces temps-ci, récemment",
N4,さいご,最後,le dernier,
N3,さいこう,最高,"le maximum, le plus",
N3,ざいさん,財産,"biens, fortune, richesse",
N3,さいしゅう,最終,"dernier, final",
N4,さいしょ,最初,le premier,
N3,さいちゅう,最中,"au milieu de, en cours de, parmi",
N3,さいてい,最低,"le dernier, le pire, le plus bas, dégoûtant, répugnant",
N3,さいのう,才能,"talent, don",
N3,さいばん,裁判,"procès, jugement",
N4,さいふ,財布,portefeuille,
N3,ざいりょう,材料,"ingrédients, données, matériel",
N3,さいわい,幸い,"bonheur, félicité",
N3,サイン,,"autographe, signature",
N3,さかい,境,"frontière, limite",
N4,さがす,探す・捜す [五段],chercher,
N5,さかな・うお,魚,poisson,
N3,さからう,逆らう [五段],"aller à l'encontre de, s'opposer à, désobéir, résister",
N3,さかり,盛り,"sommet, apogée",
N4,さがる,下がる [五段],"se calmer (pluie, douleur...), se retirer",
N4,さかん,盛ん,"riche, prospère",
N5,さき,先,"précédent, antérieur",
N3,さぎょう,作業,"travail, opération, fabrication, corvée",
N5,さく,咲く [五段],"fleurir, éclore",
N3,さくひん,作品,"ouvrage, œuvre, production",
N5,さくぶん,作文,"composition, essai (écrit), rédaction",
N3,さくもつ,作物,"production, récolte",
N3,さくら,桜,"cerisier, fleur de cerisier",
N5,さけ,酒,"alcool, sake",
N3,さけぶ,叫ぶ [五段],"s'écrier, crier",
N4,さげる,下げる [五段],"descendre, accorder (à quelqu'un)",
N3,さける・よける,避ける [一段],"éviter, fuir",
N3,ささえる,支える [一段],"soutenir, supporter",
N4,さしあげる,差し上げる [一段],"donner, offrir, élever",
N5,さす,差す [五段],ouvrir (un parapluie),
N3,さす,指す [五段],"désigner, montrer, identifier",
N3,ざせき,座席,"siège, place assise",
N3,さそう,誘う [五段],"inviter, tenter, attirer",
N5,さつ,冊,compteur pour les livres,
N3,さつ,札,"billet de banque, feuille",
N3,さっか,作家,"auteur, écrivain",
N4,さっき,,il y a longtemps,
N3,さっきょくする,作曲する,composer (de la musique),
N5,ざっし,雑誌,"revue, magazine",
N3,ざっと,,"grossièrement, rapidement, approximativement",
N3,さっぱりする,,"se sentir à l'aise, se sentir libéré",
N3,さて,偖,et bien (pour faire la transition entre deux sujets différents),
N5,さとう,砂糖,sucre,
N3,さばく,砂漠,désert,
N4,さびしい,寂しい,"seul, solitaire",
N3,さべつ,差別,"discrimination, différentiation, distinction",
N3,さほう,作法,manière (dans le comportement),
N4,さま,様,"suffixe pour les noms (Mr, Mme), apparence, manière",
N3,さまざま,様々,varié,
N3,さます,覚ます [五段],"se réveiller, se lever",
N5,さむい,寒い,froid (temps météo.),
N3,さめる,覚める [一段],se réveiller,
N3,さゆう,左右,"gauche et droite, contrôle, influence",
N5,さようなら,左様なら,"au revoir, adieu",
N5,さよなら,,au revoir,
N5,さら,皿,assiette,
N4,さらいげつ,再来月,dans deux mois,
N4,さらいしゅう,再来週,dans deux semaines,
N5,さらいねん,再来年,dans deux ans,
N4,サラダ,,salade,
N3,さらに,更に,"d'ailleurs, de plus, en plus",
N3,さる,猿,singe,
N3,さる,去る [五段],"partir, quitter",
N3,さわぎ,騒ぎ,"bruit, tapage, agitation",
N4,さわぐ,騒ぐ [五段],faire du bruit,
N4,さわる,触る [五段],toucher,
N5,さん,三,trois,
N5,さん,,"suffixe pour les noms (Mme, Mr)",
N3,さんか,参加,"participation, engagement",
N3,さんこう,参考,"référence, consultation",
N3,さんせい,賛成,"accord, approbation",
N3,さんそ,酸素,oxygène,
N4,サンダル,,sandale,
N4,サンドイッチ,,sandwich,
N4,ざんねん,残念,regrettable,
N5,さんぽ,散歩,"promenade, balade",
N5,さんぽする,散歩する,se promener,
N5,し,四,quatre,
N4,し,市,ville,
N3,し,詩,poème,
N3,し,氏,"nom de famille, lignée, Mr.",
N5,じ,時,"heure (comme dans : 6h du matin, 18h…)",
N4,じ,字,caractère (imprimerie),
N4,しあい,試合,"épreuve sportive, match",
N3,しあわせ,幸せ,"bonheur, bénédiction, chance",
N3,ジーンズ,,jeans,
N3,ジェットき,ジェット機,avion à réaction,
N5,しお,塩,sel,
N5,しかし,併し,"mais, cependant, pourtant, toutefois",
N4,しかた,仕方,"méthode, manière",
N3,じかた・ちほう,地方,"province, région, aire, district",
N3,じかに,直に,"directement, sans intermédiaire",
N3,しかも,而も,"d'ailleurs, de plus, en plus",
N4,しかる,叱る [五段],gronder (quelqu'un),
N5,じかん,時間,"heure, temps",
N4,しき,式,"formule, équation, cérémonie",
N3,じき,時期,"période, saison",
N3,しきゅう,支給,"paiement, allocation, pension",
N3,しきりに,頻りに,"fréquemment, sans cesse",
N3,しげき,刺激,"stimulation, excitation",
N4,しけん,試験,examen,
N3,じけん,事件,"incident, affaire",
N3,しげん,資源,ressources,
N4,じこ,事故,"accident, incident",
N3,じこく,時刻,"horaire, instant, moment",
N5,しごと,仕事,"travail, emploi",
N3,じさつ,自殺,suicide,
N3,じじつ,事実,"vérité, fait",
N3,ししゅつ,支出,dépenses,
N5,じしょ,辞書,dictionnaire,
N3,じじょう,事情,"circonstances, conditions, situation",
N4,じしん,地震,tremblement de terre,
N3,じしん,自身,"personnellement, soi-même",
N3,しじん,詩人,poète,
N5,しずか,静か,calme,
N3,しずむ,沈む [五段],"s'enfoncer, couler, se sentir déprimé",
N3,しぜん,自然,nature,
N3,しそう,思想,"pensée, idée",
N5,した,下,dessous,
N3,した,舌,langue (organe),
N3,じたい,事態,"état des choses, situation",
N3,しだい,次第,"ordre, succession, circonstances, dès que",
N4,じだい,時代,"époque, période",
N3,したがう,従う [五段],"obéir, se conformer à, accompagner",
N3,したがって,従って,"conformément à, par conséquence",
N4,したぎ,下着,sous-vêtements,
N4,したく,支度,préparation,
N3,したしい,親しい,familié,
N3,しつ,質,qualité,
N4,しっかり,確り,fermement,
N3,しつぎょう,失業,chômage,
N3,じっけん,実験,expérience,
N3,じつげん,実現,"implémentation, matérialisation, réalisation",
N3,じっこう,実行,"pratique, exécution, réalisation",
